99,0,0,1,1,1,2,1,21,1,1,2,2,471,7,1,206,39,1,2,6,6,1,352,4,99,2,2,1,8,21,9,3,1,1,2,2,2,2,1
99,0,0,2,2,1,2,1,21,1,1,2,1,471,7,1,206,39,1,2,6,6,1,352,4,99,2,2,1,8,21,6,1,1,1,2,2,2,2,1
99,0,0,1,1,8,2,7,21,1,1,2,2,542,7,1,206,39,7,2,6,6,1,607,9,99,2,2,1,8,8,6,1,1,1,2,2,2,2,2
99,0,40,1,1,8,2,1,21,1,1,2,2,1445,7,1,206,39,4,1,6,4,2,1737,9,99,2,1,3,5,8,9,3,1,1,2,2,2,2,4
99,2,0,2,1,1,2,1,21,1,2,2,1,1445,7,1,206,39,1,1,6,6,2,288,6,99,1,2,3,27,23,6,1,1,1,2,2,2,2,5
31,30,0,2,1,2,2,1,21,1,1,2,2,1445,7,1,206,39,1,1,6,6,2,1619,4,99,1,2,1,24,21,6,1,1,1,2,2,2,2,2
31,30,0,2,1,2,2,1,21,1,1,2,2,1445,7,1,145,39,3,1,6,6,2,1619,15,99,1,2,1,24,21,6,1,1,1,2,2,2,2,2
5,7,0,2,1,3,2,8,21,1,2,1,1,1445,8,1,14,39,2,1,6,6,2,27,4,99,1,1,1,3,21,6,1,3,1,2,2,2,2,4
99,0,0,1,2,2,2,1,99,1,1,2,1,41,7,1,206,39,1,2,6,6,1,1134,4,99,2,2,1,8,21,8,4,1,1,2,2,2,2,1
99,0,0,1,1,2,1,1,21,1,1,1,2,584,5,1,206,39,6,1,6,6,1,1824,4,7,2,1,1,5,20,6,1,3,1,2,2,2,2,4
99,0,0,1,2,8,2,7,21,1,1,2,2,1023,7,1,206,39,4,1,6,6,1,975,9,99,2,2,1,8,8,6,1,5,1,2,2,2,2,1
99,0,500,2,1,2,2,1,21,1,1,2,1,1445,7,1,206,39,1,1,6,5,2,1258,4,99,1,2,3,22,23,6,1,1,1,2,2,2,2,2
99,0,500,2,1,2,2,1,21,1,1,2,1,1445,7,1,206,39,1,1,6,5,2,1258,6,99,1,2,3,22,23,6,1,1,1,2,2,2,2,2
99,0,400,1,1,2,2,1,21,1,1,2,1,1445,7,1,206,39,1,2,6,6,1,1746,4,99,2,2,1,8,21,6,1,1,1,2,2,2,2,2
99,0,0,1,1,8,2,8,21,1,1,2,2,336,8,1,93,39,4,1,6,6,2,967,9,99,1,1,1,5,8,25,14,1,1,2,2,2,2,4
99,15,0,1,1,2,2,1,21,1,2,2,1,1445,7,2,206,39,1,2,11,6,2,1398,4,99,1,2,3,31,21,6,1,1,1,2,2,2,2,2
99,0,100,1,1,99,2,6,21,1,1,2,2,1445,7,1,206,39,10,2,6,6,2,79,4,99,1,2,1,8,23,6,1,1,1,2,2,2,2,2
99,0,0,2,2,1,2,6,21,1,1,2,1,796,7,1,206,39,1,2,6,6,2,1010,4,99,2,2,1,8,23,6,1,1,1,2,2,2,2,1
99,0,0,1,3,1,2,1,21,1,1,2,1,1294,7,1,206,39,1,2,6,6,1,1619,4,25,2,2,1,8,23,6,1,1,1,2,2,2,2,1
99,0,500,1,1,8,1,1,21,1,1,1,2,1445,3,1,206,39,4,1,6,6,2,469,9,99,2,2,1,8,8,6,1,1,1,2,2,2,2,1
20,19,0,3,1,1,2,1,21,1,2,2,1,1445,7,1,27,39,1,2,6,6,1,1619,4,10,1,2,1,19,21,6,1,3,1,2,2,2,2,2
99,0,0,1,2,99,2,3,21,1,1,2,2,1166,7,1,206,39,11,1,6,6,2,492,4,99,2,2,1,8,23,9,3,1,1,2,2,2,2,2
99,1,0,1,1,8,1,5,21,1,1,1,2,1445,7,1,206,39,7,1,6,6,2,1182,9,99,1,2,1,8,8,6,1,1,1,2,2,2,2,5
99,0,0,2,2,2,2,1,21,1,1,2,1,225,7,1,206,39,1,1,6,6,2,402,4,7,2,2,1,8,23,6,1,1,1,2,2,2,2,1
99,0,0,2,2,3,2,1,21,1,1,2,2,1302,7,1,206,39,1,1,6,6,2,1608,4,99,2,2,1,5,20,9,3,1,1,2,2,2,2,2
99,0,0,2,2,3,2,1,21,1,1,2,2,1302,7,2,206,39,1,2,13,6,2,1608,6,99,2,2,1,5,20,9,3,1,1,2,2,2,2,2
99,0,0,1,1,1,1,8,21,1,1,1,2,750,8,1,159,39,1,1,6,6,1,1134,4,99,2,1,1,8,20,6,1,1,1,2,2,2,2,3
99,0,0,1,1,1,1,3,21,1,1,1,2,577,7,1,43,39,11,1,6,6,2,1564,4,99,2,1,1,8,20,6,1,1,1,2,2,2,2,4
99,0,0,1,2,3,1,1,21,1,1,2,1,577,7,1,206,39,1,1,6,6,2,1564,4,99,2,1,1,8,23,6,1,1,1,2,2,2,2,4
99,0,0,4,1,1,2,1,21,1,1,2,2,539,7,1,206,39,1,1,6,6,1,668,4,99,2,2,1,8,20,9,3,3,1,2,2,2,2,1
99,0,0,1,2,1,2,6,21,1,1,2,2,539,7,1,206,39,1,1,6,6,1,668,4,99,2,2,1,8,21,27,99,3,1,2,2,2,2,1
99,0,0,1,1,8,2,7,32,1,1,2,2,768,7,1,206,39,4,2,6,6,1,321,9,99,2,2,1,8,8,6,1,1,1,2,2,2,2,1
99,0,0,2,1,1,2,1,21,1,1,2,2,325,7,1,206,39,1,2,6,6,1,1138,6,99,2,2,1,8,20,6,1,3,1,2,2,2,2,1
99,0,0,1,2,1,2,3,21,1,1,2,1,325,7,1,206,39,1,1,6,6,1,1138,4,99,2,2,1,8,23,6,1,3,1,2,2,2,2,1
99,31,500,1,1,1,2,1,21,1,1,2,1,1445,7,1,145,39,1,2,6,6,2,671,4,99,1,2,3,14,23,6,1,3,1,2,2,2,2,5
99,0,75,2,2,2,2,1,21,1,2,2,2,1445,7,1,103,39,2,2,6,6,2,492,6,99,2,2,1,8,23,6,1,1,1,2,2,2,2,1
99,0,500,3,1,2,2,1,21,1,2,2,2,1445,5,1,103,39,2,1,6,6,2,27,4,99,1,2,3,18,21,6,1,2,1,2,2,2,2,3
99,0,100,1,1,2,1,3,21,1,1,1,1,1445,7,1,206,39,1,1,6,6,1,1673,4,99,2,2,1,8,21,6,1,1,1,2,2,2,2,3
99,0,510,4,1,2,2,1,21,1,2,2,2,1445,7,1,206,39,1,1,6,6,2,1485,18,99,1,2,1,12,21,9,3,3,1,2,2,2,2,3
99,0,510,4,1,2,2,1,21,1,2,2,2,1445,7,1,206,39,1,1,6,6,2,1485,16,99,1,2,1,12,21,9,3,3,1,2,2,2,2,3
99,0,510,4,1,2,2,1,21,1,2,2,2,1445,7,1,206,39,1,1,6,6,2,1485,6,99,1,2,1,12,21,9,3,3,1,2,2,2,2,3
99,11,0,1,1,3,1,1,21,1,2,1,1,1445,1,1,206,39,1,1,6,6,2,1171,4,7,1,2,1,4,23,9,3,3,1,2,2,2,2,1
99,0,0,1,1,8,2,7,21,1,1,2,2,1233,6,1,206,39,11,1,6,6,1,747,9,99,1,2,1,8,8,6,1,1,1,2,2,2,2,5
99,3,0,1,1,2,2,8,21,1,2,1,2,1445,8,1,130,39,2,1,6,6,2,1720,4,99,1,1,1,32,20,6,1,1,1,2,2,2,2,3
99,0,200,1,1,8,2,7,21,1,1,2,2,1445,7,1,206,39,4,1,6,6,2,911,9,99,2,2,1,8,7,6,1,1,1,2,2,2,2,2
99,0,0,1,1,1,2,1,21,1,2,2,2,678,7,1,206,39,1,1,6,6,2,1619,4,9,1,2,1,14,23,12,2,1,1,2,2,2,2,1
99,0,0,1,2,1,2,1,21,1,2,2,1,678,7,1,206,39,1,2,6,9,2,1619,4,9,1,2,1,14,23,6,1,1,1,2,2,2,2,1
99,0,0,1,2,2,2,1,21,1,1,2,2,1288,7,1,206,39,1,2,6,6,1,531,4,99,2,2,1,8,21,18,7,1,1,2,2,2,2,5
99,0,0,2,2,2,2,1,21,1,1,2,2,749,7,1,206,39,1,2,6,6,1,1746,4,99,2,2,1,8,21,6,1,1,1,2,2,2,2,1
99,0,0,2,2,2,2,1,21,1,1,2,2,749,7,1,206,39,3,2,6,6,1,1746,18,99,2,2,1,8,21,6,1,1,1,2,2,2,2,1
99,0,0,4,1,2,2,1,21,1,1,2,1,804,7,1,206,39,1,1,6,6,1,1134,4,99,2,2,1,8,21,9,3,1,1,2,2,2,2,2
99,0,0,1,1,1,1,1,21,1,1,1,1,857,7,1,206,39,1,2,6,6,1,101,4,99,2,1,1,8,21,6,1,1,1,2,2,2,2,1
99,0,0,1,1,1,2,1,21,1,1,2,2,1267,7,1,206,39,1,1,6,6,1,1619,4,99,2,2,1,8,21,9,3,3,1,2,2,2,2,1
99,0,0,1,2,1,2,1,21,1,1,2,2,1267,6,1,206,39,1,1,6,7,1,1619,4,99,2,2,1,8,21,6,1,3,1,2,2,2,2,1
99,0,0,1,1,8,2,7,21,1,1,2,2,1423,7,1,206,39,4,1,6,6,1,1673,9,99,2,2,1,8,8,1,6,4,1,2,2,2,2,2
99,0,40,1,2,8,2,7,21,1,1,2,2,1445,7,1,206,39,4,1,6,6,1,388,9,99,2,2,1,8,8,6,1,1,1,2,2,2,2,5
99,0,0,1,1,1,2,1,21,1,1,2,1,1232,7,1,206,39,1,2,6,6,2,1809,4,99,1,2,1,8,21,27,99,1,1,2,2,2,2,2
99,0,0,1,2,1,2,1,21,1,1,2,2,1232,7,1,206,39,1,2,6,6,2,1809,4,99,1,2,1,8,21,6,1,1,1,2,2,2,2,2
99,0,0,1,1,99,2,1,21,1,1,2,2,41,7,1,206,39,1,2,6,6,1,1134,4,99,2,2,1,8,20,8,4,1,1,2,2,2,2,2
99,0,0,1,2,99,2,1,21,1,1,2,2,41,7,1,206,39,1,2,6,6,1,1134,4,99,2,2,1,8,20,6,1,1,1,2,2,2,2,2
99,4,200,1,1,2,2,1,21,1,2,2,2,1445,7,1,206,39,1,2,6,9,2,1619,4,99,1,2,1,10,20,6,1,1,1,2,2,2,2,1
99,50,0,2,1,2,2,6,21,1,2,2,1,1445,7,2,206,39,1,1,8,9,2,127,4,6,1,2,1,2,23,6,1,1,1,2,2,2,2,3
99,50,0,2,1,2,2,6,21,1,2,2,1,1445,7,2,206,39,1,2,13,9,2,127,6,6,1,2,1,2,23,6,1,1,1,2,2,2,2,3
99,0,0,1,2,1,2,1,21,1,1,2,2,426,7,1,145,39,1,1,6,6,1,1654,4,99,2,2,1,8,21,6,1,3,1,2,2,2,2,1
99,0,0,1,2,8,2,7,21,1,1,2,2,243,5,1,206,39,4,1,6,6,2,919,9,99,2,2,1,8,8,6,1,1,1,2,2,2,2,2
99,0,0,1,2,2,2,1,21,1,1,2,2,857,7,1,206,39,1,2,6,6,1,166,4,99,1,2,1,8,20,6,1,1,1,2,2,2,2,2
99,50,0,3,1,3,2,3,21,1,2,2,1,1445,7,1,206,39,1,1,6,6,2,574,4,99,1,2,3,15,21,6,1,1,1,2,2,2,2,2
99,48,0,1,1,2,2,1,21,1,2,2,2,1445,6,2,206,39,1,1,12,13,2,238,4,99,1,2,3,10,21,6,1,1,1,2,2,2,2,3
99,0,100,1,1,99,2,1,21,1,2,1,2,1445,7,1,206,39,11,2,6,6,2,1515,4,99,2,2,1,8,20,6,1,1,1,2,2,2,2,1
1,6,0,1,1,99,1,1,21,1,2,1,1,1445,5,1,138,39,11,2,6,6,2,1148,4,6,1,2,1,21,23,6,1,1,1,2,2,2,2,3
1,0,500,1,1,8,2,7,21,1,1,2,3,1445,5,1,206,39,4,1,6,6,2,512,9,99,1,2,1,21,8,6,1,1,1,2,2,2,2,1
99,26,0,1,1,1,1,1,21,1,2,1,1,1445,1,1,206,39,1,1,6,6,1,1622,4,99,1,2,1,24,23,6,1,1,1,2,2,2,2,3
99,2,0,1,1,8,2,3,21,1,2,1,2,1445,7,1,206,39,5,1,6,6,2,986,9,8,1,2,3,8,3,25,14,2,1,2,2,2,2,1
99,0,100,1,2,8,2,7,21,1,1,2,2,1445,5,1,206,39,4,1,6,6,2,1455,9,8,1,1,1,8,8,6,1,1,1,2,2,2,2,4
99,0,800,2,1,2,1,1,21,1,2,1,2,1445,7,2,206,39,11,1,11,12,2,371,4,99,1,1,1,8,20,6,1,1,1,2,2,2,2,4
99,0,100,1,1,2,2,3,21,1,1,2,1,1445,7,1,206,39,1,1,6,6,2,1435,4,12,2,2,1,5,23,9,3,3,1,2,2,2,2,1
99,0,600,1,1,8,1,7,21,1,1,1,2,1445,7,1,206,39,4,1,6,6,2,914,9,99,2,2,1,8,8,6,1,5,1,2,2,2,2,1
99,0,0,1,1,8,2,1,21,1,2,2,3,41,7,1,206,39,4,2,6,6,1,1619,9,99,2,2,1,8,7,6,1,1,1,2,2,2,2,1
18,4,0,1,1,2,1,1,21,1,1,1,2,1445,8,1,22,39,1,1,6,6,2,1642,4,10,1,2,3,33,20,6,1,3,1,2,2,2,2,1
0,0,50,1,1,3,2,1,99,1,1,1,2,1445,8,1,148,39,2,2,6,6,2,1637,4,10,1,2,1,26,20,6,1,1,1,2,2,2,2,1
99,0,0,1,1,8,2,7,21,1,1,2,3,1286,7,1,206,39,7,1,6,6,2,1681,9,99,2,2,1,8,8,6,1,1,1,2,2,2,2,2
99,0,50,1,1,1,2,1,21,1,2,1,2,1445,8,1,6,39,1,1,6,6,1,1619,4,99,2,1,1,5,20,6,1,1,1,2,2,2,2,3
99,0,500,1,1,2,2,1,21,1,1,2,2,1445,9,2,206,39,1,2,7,6,1,1619,4,6,2,2,5,8,21,6,1,3,1,2,2,2,2,2
99,7,0,1,1,3,1,1,21,1,1,1,1,1445,7,1,206,39,11,1,6,6,1,349,4,99,1,2,1,6,23,6,1,1,5,2,2,2,2,1
99,0,300,1,1,3,2,1,21,1,1,2,1,1445,7,1,206,39,1,1,6,6,1,1673,4,99,2,2,1,8,23,6,1,3,1,2,2,2,2,2
99,56,0,1,1,3,2,1,21,1,1,2,2,1445,7,1,206,39,1,2,6,6,2,1619,4,99,1,2,1,28,21,6,1,1,1,2,2,2,2,1
99,0,200,1,1,8,2,7,21,1,1,2,3,1445,5,1,206,39,4,1,6,6,1,101,9,99,2,2,1,8,8,8,4,1,1,2,2,2,2,3
0,0,0,1,1,1,1,1,21,1,2,1,2,722,8,1,72,39,1,1,6,6,2,1727,4,99,2,1,2,5,21,6,1,1,3,2,2,2,2,4
99,0,0,1,2,1,1,1,21,1,2,2,2,722,8,1,206,39,1,1,6,6,2,1727,4,99,2,1,2,5,21,6,1,1,3,2,2,2,2,4
99,0,0,1,3,1,1,1,21,1,2,2,1,722,7,1,206,39,1,1,6,6,2,1727,4,99,2,1,2,5,21,25,14,1,3,2,2,2,2,4
99,0,1,1,1,8,2,7,21,1,1,2,2,1445,7,1,206,39,4,1,6,6,2,1319,9,99,2,1,1,8,8,25,14,1,1,2,2,2,2,4
99,0,0,3,1,3,2,1,21,1,1,2,2,413,7,1,206,39,1,2,6,6,1,352,4,99,2,2,1,8,21,9,3,1,1,2,2,2,2,1
99,0,0,3,1,3,2,1,21,1,1,2,2,413,7,1,206,39,1,2,6,6,1,352,12,99,2,2,1,8,21,9,3,1,1,2,2,2,2,1
99,0,0,3,1,3,2,1,21,1,1,2,2,413,7,1,206,39,1,1,6,6,1,352,12,99,2,2,1,8,21,9,3,1,1,2,2,2,2,1
99,0,0,4,2,1,2,1,21,1,1,2,2,413,7,1,206,39,1,1,6,6,1,352,4,99,2,2,1,8,20,6,1,1,1,2,2,2,2,1
99,0,0,4,2,1,2,1,21,1,1,2,2,413,7,1,206,39,1,1,6,6,1,352,12,99,2,2,1,8,20,6,1,1,1,2,2,2,2,1
99,0,0,4,2,1,2,1,21,1,1,2,2,413,7,2,206,39,1,1,13,6,1,352,12,99,2,2,1,8,20,6,1,1,1,2,2,2,2,1
99,0,0,4,2,1,2,1,21,1,1,2,2,413,7,1,206,39,1,2,6,6,1,352,12,99,2,2,1,8,20,6,1,1,1,2,2,2,2,1
99,0,500,2,1,2,2,1,21,1,1,2,1,1445,7,2,206,39,1,2,7,9,2,716,4,99,1,2,3,8,21,6,1,1,1,2,2,2,2,2
99,0,500,2,1,2,2,1,21,1,1,2,1,1445,7,2,206,39,1,2,13,9,2,716,6,99,1,2,3,8,21,6,1,1,1,2,2,2,2,2
10,0,35,1,1,2,2,1,21,1,1,2,1,1445,7,2,206,39,1,1,9,10,2,1608,4,3,2,2,1,5,23,6,1,5,1,2,2,2,2,2
99,3,0,4,1,1,2,1,21,1,2,2,2,1445,1,1,76,39,1,1,6,6,2,1478,4,20,1,1,3,22,20,6,1,1,1,2,2,2,2,4
99,3,0,4,1,1,2,1,21,1,2,2,2,1445,1,2,206,39,11,1,13,6,2,1478,6,20,1,1,3,22,20,6,1,1,1,2,2,2,2,4
99,0,500,1,1,2,1,1,21,1,2,1,1,1445,7,1,206,39,1,1,6,6,1,1619,4,99,2,2,1,8,21,6,1,1,1,2,2,2,2,1
99,0,50,1,1,2,2,1,21,1,2,1,2,1445,7,1,27,39,11,1,6,6,2,1735,4,99,1,2,1,3,20,16,8,1,1,2,2,2,2,1
99,0,0,2,1,3,1,1,31,1,1,1,2,1328,7,1,145,39,11,1,6,6,1,1493,4,99,2,2,1,8,21,9,3,1,1,2,2,2,2,1
99,0,0,2,1,3,1,1,31,1,1,1,2,1328,7,1,43,39,11,2,6,6,1,1493,6,99,2,2,1,8,21,9,3,1,1,2,2,2,2,1
1,0,500,1,1,8,2,7,21,1,2,2,2,1445,5,1,206,39,4,1,6,6,2,1756,9,99,1,2,1,14,8,6,1,1,1,2,2,2,2,2
99,0,0,2,1,1,2,3,21,1,1,2,2,454,7,1,206,39,1,1,6,7,1,469,12,8,2,2,1,8,20,9,3,1,1,2,2,2,2,1
99,0,0,2,1,1,2,3,21,1,1,2,2,454,7,1,206,39,1,1,6,7,1,469,6,8,2,2,1,8,20,9,3,1,1,2,2,2,2,1
99,0,0,1,2,1,2,1,21,1,1,2,2,454,2,1,206,39,11,2,6,6,1,469,4,8,2,1,1,8,21,6,1,1,1,2,2,2,2,1
0,0,0,2,1,1,2,1,31,1,1,2,1,885,5,1,206,39,1,1,6,6,2,1048,6,99,1,2,1,24,21,6,1,3,1,2,2,2,2,1
1,0,0,1,1,8,2,7,21,1,1,2,2,1238,7,1,206,39,4,1,6,6,2,709,9,6,2,2,1,8,8,8,4,1,1,2,2,2,2,2
99,0,50,1,1,8,2,7,26,1,1,2,2,1445,7,1,206,39,4,1,6,6,1,492,9,99,2,2,1,8,8,6,1,1,1,2,2,2,2,2
99,0,75,1,1,8,2,7,21,1,2,2,2,1445,7,1,206,39,4,1,6,6,1,492,9,99,2,2,1,8,8,6,1,1,1,2,2,2,2,2
99,0,0,1,1,1,2,1,21,1,1,2,1,810,7,1,206,39,1,2,6,6,1,1619,4,99,1,2,1,14,21,9,3,1,1,2,2,2,2,1
99,0,0,1,2,1,2,1,21,1,1,2,2,810,7,1,206,39,1,1,6,6,1,1619,4,99,1,2,1,14,21,6,1,1,1,2,2,2,2,1
99,4,0,4,1,1,2,1,21,1,2,2,1,1445,7,2,206,39,1,2,7,9,2,846,16,99,1,2,3,13,21,9,3,1,1,2,2,2,2,2
99,4,0,4,1,1,2,1,21,1,2,2,1,1445,7,2,206,39,1,1,7,9,2,846,18,99,1,2,3,13,21,9,3,1,1,2,2,2,2,2
99,4,0,4,1,1,2,1,21,1,2,2,1,1445,7,2,206,39,1,1,7,9,2,846,6,99,1,2,3,13,21,9,3,1,1,2,2,2,2,2
99,0,25,6,1,99,2,9,21,1,1,2,2,1445,9,2,206,39,11,2,13,6,1,643,18,99,2,1,1,5,20,9,3,1,1,2,2,2,2,4
99,31,0,2,1,1,2,1,21,1,2,2,1,1445,5,2,206,39,1,1,8,9,2,127,4,8,1,2,1,2,21,6,1,1,1,2,2,2,2,5
99,31,0,2,1,1,2,1,21,1,2,2,1,1445,5,1,206,39,2,1,6,9,2,127,6,8,1,2,1,2,21,6,1,1,1,2,2,2,2,5
99,0,75,1,1,1,1,1,21,1,1,1,2,1445,7,1,103,39,1,1,6,6,1,1619,4,99,2,1,1,8,21,6,1,1,1,2,2,2,2,5
99,5,0,2,1,1,1,1,21,1,1,1,2,1445,2,1,83,39,6,1,6,6,2,1619,4,6,1,2,1,14,23,6,1,1,1,2,2,2,2,3
99,5,0,2,1,1,1,1,21,1,1,1,2,1445,2,1,83,39,6,2,6,6,2,1619,6,6,1,2,1,14,23,6,1,1,1,2,2,2,2,3
0,0,50,1,2,8,2,9,32,1,2,2,3,1445,9,1,206,39,11,1,6,14,2,604,1,99,2,2,1,8,5,6,1,1,1,1,2,2,2,2
99,64,0,1,1,3,2,1,31,1,2,1,1,1445,1,1,206,39,1,1,6,6,1,1478,4,99,1,2,1,19,23,6,1,1,1,2,2,2,2,1
99,0,0,1,1,1,2,1,31,1,1,2,1,376,7,1,206,39,1,2,6,6,1,531,4,99,2,2,1,8,21,9,3,1,1,2,2,2,2,1
99,0,0,1,2,1,2,1,31,1,1,2,1,376,7,1,206,39,1,1,6,6,1,531,4,99,2,2,1,8,23,6,1,1,1,2,2,2,2,1
99,20,0,2,1,3,2,6,21,1,2,2,1,1445,7,2,206,39,1,1,9,10,2,1619,4,99,1,2,1,10,21,6,1,1,1,2,2,2,2,3
99,20,0,2,1,3,2,6,21,1,2,2,1,1445,7,1,206,39,1,2,6,10,2,1619,6,99,1,2,1,10,21,6,1,1,1,2,2,2,2,3
99,0,360,1,1,8,2,7,21,1,1,2,2,1445,7,1,206,39,7,1,6,6,2,79,9,8,1,2,1,8,8,6,1,1,1,2,2,2,2,1
99,0,50,1,1,1,2,1,21,1,2,1,2,1445,2,1,206,39,1,1,6,6,2,670,4,99,1,2,1,8,21,6,1,1,1,2,2,2,2,5
99,0,0,1,1,8,2,9,21,1,1,2,2,1097,9,1,206,39,7,1,6,6,1,1707,9,99,2,1,1,8,8,8,4,3,1,2,2,2,2,4
0,0,0,1,2,8,2,9,31,1,1,2,3,1251,9,2,206,39,10,2,13,14,2,469,1,99,2,2,1,8,5,10,5,1,1,1,2,2,2,2
99,0,0,1,1,8,2,7,21,1,1,2,2,1266,7,2,206,39,5,2,9,10,1,967,9,99,2,2,1,5,8,8,4,1,1,2,2,2,2,1
99,1,0,1,1,3,2,1,21,1,2,2,1,1445,7,2,206,39,1,1,5,6,2,482,4,7,1,2,1,4,21,6,1,1,1,2,2,2,2,2
99,0,2,1,2,2,2,1,21,1,1,2,2,342,9,1,93,39,1,2,6,10,2,665,4,99,2,1,1,5,20,9,3,1,1,2,2,2,2,4
99,13,0,4,1,2,2,1,21,1,2,2,1,1445,7,1,206,39,1,2,6,6,2,1072,6,99,1,2,3,18,21,6,1,1,1,2,2,2,2,5
99,13,0,4,1,2,2,1,21,1,2,2,1,1445,7,1,206,39,1,2,6,6,2,1072,18,99,1,2,3,18,21,6,1,1,1,2,2,2,2,5
99,13,0,4,1,2,2,1,21,1,2,2,1,1445,7,1,206,39,1,2,6,6,2,1072,4,99,1,2,3,18,21,6,1,1,1,2,2,2,2,5
99,13,0,4,1,2,2,1,21,1,2,2,1,1445,7,1,206,39,3,2,6,6,2,1072,16,99,1,2,3,18,21,6,1,1,1,2,2,2,2,5
20,71,0,1,1,1,2,1,21,1,1,2,1,1445,1,1,83,39,1,1,6,6,2,1756,4,8,1,2,1,14,20,6,1,3,1,2,2,2,2,1
0,0,2,1,1,8,2,9,21,1,1,2,2,468,9,1,206,39,11,1,6,6,1,1846,4,99,2,2,1,8,19,6,1,1,1,2,2,2,2,1
99,0,0,1,2,99,2,1,99,1,1,2,1,257,7,1,206,39,1,2,6,6,1,1619,4,99,2,2,1,8,23,6,1,1,1,2,2,2,2,5
99,0,200,2,2,2,2,1,21,1,1,2,2,1445,7,2,145,39,1,1,13,6,2,1477,6,99,2,2,1,8,21,6,1,1,1,2,2,2,2,1
99,0,0,2,1,3,2,1,21,1,1,2,1,1145,8,1,206,39,1,1,6,6,1,1134,6,99,2,2,1,8,21,9,3,1,1,2,2,2,2,1
99,0,0,2,2,2,2,1,21,1,1,2,1,1145,5,1,206,39,1,2,6,6,1,1134,4,99,2,2,1,8,23,6,1,1,1,2,2,2,2,1
99,0,0,2,2,2,2,1,21,1,1,2,1,1145,5,2,206,39,11,2,13,6,1,1134,6,99,2,2,1,8,23,6,1,1,1,2,2,2,2,1
99,0,0,2,1,99,2,2,21,1,1,2,2,1184,7,1,206,39,1,1,6,6,1,1746,4,99,2,2,1,8,21,9,3,3,1,2,2,2,2,1
99,0,0,2,1,99,2,2,21,1,1,2,2,1184,7,2,206,39,1,2,13,6,1,1746,13,99,2,2,1,8,21,9,3,3,1,2,2,2,2,1
99,0,0,2,2,1,2,3,21,1,1,1,2,1184,7,1,206,39,1,1,6,6,1,1746,4,99,2,2,1,8,23,6,1,3,1,2,2,2,2,1
99,0,130,1,1,2,2,1,21,1,2,1,2,1445,2,1,173,39,2,1,6,6,2,133,4,10,2,2,1,5,21,25,14,1,1,2,2,2,2,5
99,0,120,3,1,2,2,1,21,1,2,2,2,1445,7,1,206,39,1,2,6,6,2,365,4,99,2,2,1,8,21,8,4,1,1,2,2,2,2,2
99,0,120,3,1,2,2,1,21,1,2,2,2,1445,7,1,206,39,11,2,6,6,2,365,12,99,2,2,1,8,21,8,4,1,1,2,2,2,2,2
99,0,30,1,2,8,2,1,26,1,1,2,3,1445,5,1,206,39,4,1,6,6,1,1707,4,99,2,2,1,8,7,6,1,1,1,2,2,2,2,1
99,0,0,1,1,2,1,6,21,1,1,1,2,1288,7,1,145,39,1,1,6,6,1,1654,4,99,2,2,1,8,21,9,3,3,1,2,2,2,2,1
99,0,0,1,2,2,1,1,21,1,1,2,2,1288,7,1,206,39,1,2,6,6,1,1654,4,99,2,2,1,8,20,6,1,3,1,2,2,2,2,1
99,0,30,1,1,1,2,1,21,1,1,2,2,1445,7,1,206,39,1,2,6,6,1,1472,4,99,2,2,1,8,21,6,1,3,1,2,2,2,2,1
99,2,300,1,1,1,2,5,21,1,1,2,1,1445,7,1,206,39,11,1,6,6,1,886,4,6,1,2,1,8,21,6,1,1,1,2,2,2,2,2
99,0,0,1,2,2,2,1,21,1,1,2,2,733,7,1,206,39,1,2,6,6,2,1181,4,99,2,2,1,8,21,21,12,1,1,2,2,2,2,5
99,0,0,1,2,3,2,5,21,1,1,2,1,471,7,1,206,39,1,1,6,6,2,352,4,99,2,2,1,8,23,6,1,1,1,2,2,2,2,1
99,0,0,1,2,1,2,5,21,1,1,2,2,130,7,1,206,39,1,1,6,6,1,1619,4,99,2,2,1,8,20,9,3,1,1,2,2,2,2,1
99,0,0,1,1,1,1,1,21,1,1,1,1,464,7,1,206,39,1,2,6,11,2,1875,4,99,1,1,1,14,23,9,3,1,1,2,2,2,2,3
99,0,0,1,1,1,2,1,21,1,1,2,2,1444,7,2,206,39,1,2,5,5,2,1619,4,99,1,2,1,24,21,6,1,1,1,2,2,2,2,1
99,0,0,1,2,2,2,1,21,1,1,2,1,1444,7,1,206,39,1,1,6,6,2,1619,4,99,1,2,1,24,23,9,3,1,1,2,2,2,2,1
99,0,0,1,2,8,2,7,21,1,1,2,2,768,5,1,206,39,4,1,6,6,1,321,9,99,2,2,1,8,8,6,1,1,1,2,2,2,2,2
99,0,0,1,1,1,2,1,99,1,1,2,2,412,7,1,206,39,1,2,6,6,1,1676,4,99,2,2,1,8,21,9,3,5,1,2,2,2,2,1
99,0,0,1,2,99,2,9,26,1,1,2,2,604,9,1,206,39,10,2,6,14,1,1619,14,99,2,2,1,8,24,6,1,1,1,2,2,2,2,1
99,0,50,4,2,2,2,1,99,1,1,2,2,1445,7,2,206,39,6,2,13,6,1,1619,16,99,2,2,1,8,20,6,1,1,1,2,2,2,2,5
99,0,0,1,1,1,2,1,21,2,1,2,2,1294,7,1,206,39,1,2,6,6,1,1673,4,99,2,2,1,8,20,6,1,1,1,2,2,1,2,1
